#, timestampMs, accelX, accelY, accelZ, gyroX, gyroY, gyroZ
889, 47376930.474843, 7.032968, -0.305261, 6.511630, 0.000000, 0.000000, 0.000000
890, 47376930.474843, 0.000000, 0.000000, 0.000000, 4.043576, -4.615780, 0.335693
891, 47376932.975260, 7.044939, -0.293290, 6.549937, 0.000000, 0.000000, 0.000000
892, 47376932.975260, 0.000000, 0.000000, 0.000000, 4.501339, -4.707333, 0.396728
893, 47376935.475677, 0.000000, 0.000000, 0.000000, 4.898068, -4.920956, 0.427246
894, 47376935.475677, 7.059304, -0.300472, 6.540360, 0.000000, 0.000000, 0.000000
895, 47376937.976093, 0.000000, 0.000000, 0.000000, 5.264278, -4.981991, 0.366211
896, 47376937.976093, 7.076063, -0.300472, 6.530784, 0.000000, 0.000000, 0.000000
897, 47376940.476510, 0.000000, 0.000000, 0.000000, 5.722042, -5.104061, 0.366211
898, 47376940.476510, 7.078457, -0.305261, 6.494871, 0.000000, 0.000000, 0.000000
899, 47376942.976927, 0.000000, 0.000000, 0.000000, 6.179805, -5.287167, 0.488281
900, 47376942.976927, 7.071275, -0.319626, 6.463746, 0.000000, 0.000000, 0.000000
901, 47376945.477343, 0.000000, 0.000000, 0.000000, 6.546016, -5.287167, 0.518798
902, 47376945.477343, 7.071275, -0.312443, 6.425439, 0.000000, 0.000000, 0.000000
903, 47376947.977760, 0.000000, 0.000000, 0.000000, 6.973261, -5.287167, 0.701904
904, 47376947.977760, 7.071275, -0.317232, 6.425439, 0.000000, 0.000000, 0.000000
905, 47376950.478177, 0.000000, 0.000000, 0.000000, 7.461542, -5.256649, 0.671386
906, 47376950.478177, 7.054515, -0.319626, 6.420650, 0.000000, 0.000000, 0.000000
907, 47376952.978593, 7.052121, -0.336385, 6.401497, 0.000000, 0.000000, 0.000000
908, 47376952.978593, 0.000000, 0.000000, 0.000000, 7.736200, -5.226131, 0.579834
909, 47376955.479010, 0.000000, 0.000000, 0.000000, 8.224481, -5.104061, 0.518798
910, 47376955.479010, 7.044939, -0.336385, 6.396708, 0.000000, 0.000000, 0.000000
911, 47376957.979427, 0.000000, 0.000000, 0.000000, 8.651727, -4.951474, 0.427246
912, 47376957.979427, 7.032968, -0.326809, 6.389526, 0.000000, 0.000000, 0.000000
913, 47376960.479843, 7.023391, -0.329203, 6.370372, 0.000000, 0.000000, 0.000000
914, 47376960.479843, 0.000000, 0.000000, 0.000000, 9.140008, -4.829403, 0.579834
915, 47376962.980260, 0.000000, 0.000000, 0.000000, 9.445184, -4.524228, 0.579834
916, 47376962.980260, 7.016208, -0.326809, 6.363190, 0.000000, 0.000000, 0.000000
917, 47376965.480677, 7.020997, -0.341174, 6.334459, 0.000000, 0.000000, 0.000000
918, 47376965.480677, 0.000000, 0.000000, 0.000000, 9.750359, -4.310605, 0.549316
919, 47376967.981093, 7.009026, -0.343568, 6.320094, 0.000000, 0.000000, 0.000000
920, 47376967.981093, 0.000000, 0.000000, 0.000000, 10.086052, -4.158017, 0.518798
921, 47376970.481510, 7.044939, -0.333991, 6.293758, 0.000000, 0.000000, 0.000000
922, 47376970.481510, 0.000000, 0.000000, 0.000000, 10.574333, -4.005429, 0.427246
923, 47376972.981927, 7.044939, -0.319626, 6.272210, 0.000000, 0.000000, 0.000000
924, 47376972.981927, 0.000000, 0.000000, 0.000000, 10.910026, -3.700254, 0.549316
925, 47376975.482343, 7.076063, -0.305261, 6.281787, 0.000000, 0.000000, 0.000000
926, 47376975.482343, 0.000000, 0.000000, 0.000000, 11.245720, -3.395078, 0.396728
927, 47376977.982760, 0.000000, 0.000000, 0.000000, 11.642447, -3.059385, 0.396728
928, 47376977.982760, 7.092823, -0.302867, 6.262633, 0.000000, 0.000000, 0.000000
929, 47376980.444374, 7.114370, -0.319626, 6.250662, 0.000000, 0.000000, 0.000000
930, 47376980.444374, 0.000000, 0.000000, 0.000000, 11.764518, -2.754209, 0.457763
931, 47376982.909114, 7.104794, -0.314838, 6.253057, 0.000000, 0.000000, 0.000000
932, 47376982.909114, 0.000000, 0.000000, 0.000000, 12.069693, -2.479551, 0.488281
933, 47376985.378281, 7.128736, -0.310049, 6.197989, 0.000000, 0.000000, 0.000000
934, 47376985.378281, 0.000000, 0.000000, 0.000000, 12.496940, -2.052305, 0.579834
935, 47376987.853437, 7.138312, -0.310049, 6.162076, 0.000000, 0.000000, 0.000000
936, 47376987.853437, 0.000000, 0.000000, 0.000000, 12.832632, -1.777647, 0.488281
937, 47376990.338229, 0.000000, 0.000000, 0.000000, 13.229361, -1.411437, 0.366211
938, 47376990.338229, 7.143101, -0.310049, 6.142923, 0.000000, 0.000000, 0.000000
939, 47376992.829583, 0.000000, 0.000000, 0.000000, 13.717641, -1.045226, 0.518798
940, 47376992.829583, 7.155072, -0.307655, 6.138134, 0.000000, 0.000000, 0.000000
941, 47376995.327604, 7.140707, -0.310049, 6.099827, 0.000000, 0.000000, 0.000000
942, 47376995.327604, 0.000000, 0.000000, 0.000000, 14.175405, -0.923156, 0.518798
943, 47376997.832083, 0.000000, 0.000000, 0.000000, 14.541615, -0.587463, 0.518798
944, 47376997.832083, 7.145495, -0.305261, 6.087856, 0.000000, 0.000000, 0.000000
945, 47377000.342604, 0.000000, 0.000000, 0.000000, 15.090931, -0.312805, 0.396728
946, 47377000.342604, 7.147889, -0.281319, 6.085462, 0.000000, 0.000000, 0.000000
947, 47377002.858541, 7.167043, -0.281319, 6.068703, 0.000000, 0.000000, 0.000000
948, 47377002.858541, 0.000000, 0.000000, 0.000000, 15.548696, -0.038147, 0.457763
949, 47377005.379062, 7.133524, -0.288501, 6.085462, 0.000000, 0.000000, 0.000000
950, 47377005.379062, 0.000000, 0.000000, 0.000000, 16.098009, 0.144958, 0.488281
951, 47377007.903124, 0.000000, 0.000000, 0.000000, 16.647326, 0.511169, 0.488281
952, 47377007.903124, 7.131130, -0.283713, 6.066308, 0.000000, 0.000000, 0.000000
953, 47377010.429687, 0.000000, 0.000000, 0.000000, 17.196642, 0.816345, 0.457763
954, 47377010.429687, 7.123947, -0.271742, 6.039972, 0.000000, 0.000000, 0.000000
955, 47377012.957604, 7.119159, -0.271742, 6.049549, 0.000000, 0.000000, 0.000000
956, 47377012.957604, 0.000000, 0.000000, 0.000000, 17.593370, 1.152038, 0.335693
957, 47377015.485729, 7.109582, -0.266953, 6.035184, 0.000000, 0.000000, 0.000000
958, 47377015.485729, 0.000000, 0.000000, 0.000000, 18.142687, 1.518248, 0.457763
959, 47377017.991874, 0.000000, 0.000000, 0.000000, 18.814074, 1.945494, 0.488281
960, 47377017.991874, 7.104794, -0.252588, 6.044761, 0.000000, 0.000000, 0.000000
961, 47377020.492291, 7.111976, -0.214281, 6.028001, 0.000000, 0.000000, 0.000000
962, 47377020.492291, 0.000000, 0.000000, 0.000000, 19.271837, 2.220152, 0.335693
963, 47377022.992708, 7.138312, -0.197522, 6.035184, 0.000000, 0.000000, 0.000000
964, 47377022.992708, 0.000000, 0.000000, 0.000000, 19.790636, 2.555845, 0.335693
965, 47377025.493124, 0.000000, 0.000000, 0.000000, 20.278915, 3.044126, 0.427246
966, 47377025.493124, 7.128736, -0.187945, 6.032790, 0.000000, 0.000000, 0.000000
967, 47377027.993541, 0.000000, 0.000000, 0.000000, 20.950302, 3.318784, 0.305176
968, 47377027.993541, 7.143101, -0.161609, 6.023213, 0.000000, 0.000000, 0.000000
969, 47377030.493958, 0.000000, 0.000000, 0.000000, 21.469099, 3.837583, 0.396728
970, 47377030.493958, 7.164649, -0.147243, 6.049549, 0.000000, 0.000000, 0.000000
971, 47377032.994374, 7.167043, -0.135272, 6.087856, 0.000000, 0.000000, 0.000000
972, 47377032.994374, 0.000000, 0.000000, 0.000000, 22.079451, 4.142758, 0.396728
973, 47377035.494791, 7.174225, -0.120907, 6.121375, 0.000000, 0.000000, 0.000000
974, 47377035.494791, 0.000000, 0.000000, 0.000000, 22.628767, 4.447934, 0.488281
975, 47377037.995937, 7.167043, -0.125696, 6.152500, 0.000000, 0.000000, 0.000000
976, 47377037.995937, 0.000000, 0.000000, 0.000000, 23.056013, 4.722592, 0.701904
977, 47377040.496145, 7.152678, -0.104148, 6.214749, 0.000000, 0.000000, 0.000000
978, 47377040.496145, 0.000000, 0.000000, 0.000000, 23.513777, 5.088802, 0.549316
979, 47377042.996354, 7.116765, -0.113725, 6.255451, 0.000000, 0.000000, 0.000000
980, 47377042.996354, 0.000000, 0.000000, 0.000000, 24.063093, 5.363460, 0.579834
981, 47377045.496562, 0.000000, 0.000000, 0.000000, 24.551373, 5.546566, 0.518798
982, 47377045.496562, 7.104794, -0.125696, 6.288970, 0.000000, 0.000000, 0.000000
983, 47377047.996770, 0.000000, 0.000000, 0.000000, 24.948101, 5.729671, 0.457763
984, 47377047.996770, 7.071275, -0.104148, 6.346430, 0.000000, 0.000000, 0.000000
985, 47377050.496979, 7.068881, -0.116119, 6.384737, 0.000000, 0.000000, 0.000000
986, 47377050.496979, 0.000000, 0.000000, 0.000000, 25.436382, 5.729671, 0.427246
987, 47377052.997187, 7.035362, -0.142455, 6.432621, 0.000000, 0.000000, 0.000000
988, 47377052.997187, 0.000000, 0.000000, 0.000000, 25.833111, 5.760189, 0.335693
989, 47377055.497395, 0.000000, 0.000000, 0.000000, 26.229839, 5.638118, 0.183105
990, 47377055.497395, 7.006631, -0.159214, 6.454169, 0.000000, 0.000000, 0.000000
991, 47377057.998437, 0.000000, 0.000000, 0.000000, 26.718121, 5.485531, 0.091553
992, 47377057.998437, 6.989872, -0.152032, 6.530784, 0.000000, 0.000000, 0.000000
993, 47377060.499479, 6.970718, -0.159214, 6.578668, 0.000000, 0.000000, 0.000000
994, 47377060.499479, 0.000000, 0.000000, 0.000000, 27.053812, 5.393978, 0.061035
995, 47377063.000416, 6.961142, -0.161609, 6.609792, 0.000000, 0.000000, 0.000000
996, 47377063.000416, 0.000000, 0.000000, 0.000000, 27.450541, 5.149837, -0.122070
997, 47377065.500833, 6.937200, -0.156820, 6.624157, 0.000000, 0.000000, 0.000000
998, 47377065.500833, 0.000000, 0.000000, 0.000000, 27.786234, 4.905697, -0.366211
999, 47377068.001249, 0.000000, 0.000000, 0.000000, 28.152445, 4.570004, -0.305176
1000, 47377068.001249, 6.934805, -0.147243, 6.669647, 0.000000, 0.000000, 0.000000
1001, 47377070.501666, 0.000000, 0.000000, 0.000000, 28.488138, 4.295346, -0.366211
1002, 47377070.501666, 6.913258, -0.128090, 6.693589, 0.000000, 0.000000, 0.000000
1003, 47377073.002083, 6.891710, -0.118513, 6.664859, 0.000000, 0.000000, 0.000000
1004, 47377073.002083, 0.000000, 0.000000, 0.000000, 28.701759, 4.051206, -0.518798
1005, 47377075.502499, 0.000000, 0.000000, 0.000000, 28.945902, 3.746030, -0.640869
1006, 47377075.502499, 6.882133, -0.092177, 6.681618, 0.000000, 0.000000, 0.000000
1007, 47377078.002916, 6.867768, -0.058658, 6.684012, 0.000000, 0.000000, 0.000000
1008, 47377078.002916, 0.000000, 0.000000, 0.000000, 29.190042, 3.501889, -0.762939
1009, 47377080.503333, 6.915652, -0.029928, 6.688801, 0.000000, 0.000000, 0.000000
1010, 47377080.503333, 0.000000, 0.000000, 0.000000, 29.464699, 3.379819, -0.793456
1011, 47377083.003749, 6.922834, -0.008380, 6.695983, 0.000000, 0.000000, 0.000000
1012, 47377083.003749, 0.000000, 0.000000, 0.000000, 29.617289, 3.105161, -0.854492
1013, 47377085.504166, 6.941988, 0.027533, 6.688801, 0.000000, 0.000000, 0.000000
1014, 47377085.504166, 0.000000, 0.000000, 0.000000, 29.922464, 2.861021, -1.037597
1015, 47377088.004583, 6.958747, 0.039504, 6.688801, 0.000000, 0.000000, 0.000000
1016, 47377088.004583, 0.000000, 0.000000, 0.000000, 30.044533, 2.677916, -1.129150
1017, 47377090.504999, 6.970718, 0.068235, 6.695983, 0.000000, 0.000000, 0.000000
1018, 47377090.504999, 0.000000, 0.000000, 0.000000, 30.166603, 2.525328, -1.251220
1019, 47377093.005416, 6.980295, 0.075417, 6.669647, 0.000000, 0.000000, 0.000000
1020, 47377093.005416, 0.000000, 0.000000, 0.000000, 30.471779, 2.372740, -1.068115
1021, 47377095.505833, 0.000000, 0.000000, 0.000000, 30.624365, 2.189635, -1.007079
1022, 47377095.505833, 6.997055, 0.080206, 6.645705, 0.000000, 0.000000, 0.000000
1023, 47377098.006249, 0.000000, 0.000000, 0.000000, 31.082132, 1.945494, -1.068115
1024, 47377098.006249, 7.020997, 0.106542, 6.621763, 0.000000, 0.000000, 0.000000
1025, 47377100.506666, 7.001843, 0.132878, 6.593033, 0.000000, 0.000000, 0.000000
1026, 47377100.506666, 0.000000, 0.000000, 0.000000, 31.387304, 1.914976, -1.129150
1027, 47377103.007083, 6.997055, 0.125696, 6.559514, 0.000000, 0.000000, 0.000000
1028, 47377103.007083, 0.000000, 0.000000, 0.000000, 31.722998, 1.823424, -1.098632
1029, 47377105.507499, 0.000000, 0.000000, 0.000000, 31.967140, 1.518248, -1.190185
1030, 47377105.507499, 6.999449, 0.130484, 6.533178, 0.000000, 0.000000, 0.000000
1031, 47377108.010416, 6.994660, 0.159214, 6.521207, 0.000000, 0.000000, 0.000000
1032, 47377108.010416, 0.000000, 0.000000, 0.000000, 32.424904, 1.365661, -1.190185
1033, 47377110.509374, 0.000000, 0.000000, 0.000000, 32.852146, 1.213073, -1.251220
1034, 47377110.509374, 6.989872, 0.137667, 6.523601, 0.000000, 0.000000, 0.000000
1035, 47377113.008333, 0.000000, 0.000000, 0.000000, 33.126808, 1.091003, -1.220702
1036, 47377113.008333, 6.975507, 0.144849, 6.506842, 0.000000, 0.000000, 0.000000
1037, 47377115.507395, 6.970718, 0.147243, 6.461352, 0.000000, 0.000000, 0.000000
1038, 47377115.507395, 0.000000, 0.000000, 0.000000, 33.340427, 1.182555, -1.190185
1039, 47377118.006562, 0.000000, 0.000000, 0.000000, 33.767677, 1.182555, -1.281737
1040, 47377118.006562, 6.973113, 0.140061, 6.463746, 0.000000, 0.000000, 0.000000
1041, 47377120.505937, 6.980295, 0.144849, 6.437410, 0.000000, 0.000000, 0.000000
1042, 47377120.505937, 0.000000, 0.000000, 0.000000, 34.042332, 1.121520, -1.312255
1043, 47377123.005520, 6.970718, 0.164003, 6.423045, 0.000000, 0.000000, 0.000000
1044, 47377123.005520, 0.000000, 0.000000, 0.000000, 34.316990, 1.182555, -1.495360
1045, 47377125.505312, 0.000000, 0.000000, 0.000000, 34.683201, 1.396178, -1.434325
1046, 47377125.505312, 6.973113, 0.173580, 6.413468, 0.000000, 0.000000, 0.000000
1047, 47377128.005312, 0.000000, 0.000000, 0.000000, 35.018894, 1.518248, -1.434325
1048, 47377128.005312, 6.973113, 0.175974, 6.420650, 0.000000, 0.000000, 0.000000
1049, 47377130.505624, 6.975507, 0.183156, 6.406285, 0.000000, 0.000000, 0.000000
1050, 47377130.505624, 0.000000, 0.000000, 0.000000, 35.324070, 1.884459, -1.434325
1051, 47377133.006145, 6.965930, 0.197522, 6.396708, 0.000000, 0.000000, 0.000000
1052, 47377133.006145, 0.000000, 0.000000, 0.000000, 35.659763, 1.945494, -1.281737
1053, 47377135.506874, 0.000000, 0.000000, 0.000000, 35.812351, 2.128599, -1.464843
1054, 47377135.506874, 6.970718, 0.202310, 6.377555, 0.000000, 0.000000, 0.000000
1055, 47377138.007812, 6.980295, 0.209493, 6.372766, 0.000000, 0.000000, 0.000000
1056, 47377138.007812, 0.000000, 0.000000, 0.000000, 36.239597, 2.342222, -1.525878
1057, 47377140.508958, 6.968324, 0.211887, 6.334459, 0.000000, 0.000000, 0.000000
1058, 47377140.508958, 0.000000, 0.000000, 0.000000, 36.392185, 2.708433, -1.708983
1059, 47377143.010312, 0.000000, 0.000000, 0.000000, 36.880466, 3.013609, -1.708983
1060, 47377143.010312, 6.961142, 0.216675, 6.303335, 0.000000, 0.000000, 0.000000
1061, 47377145.511770, 0.000000, 0.000000, 0.000000, 37.063572, 3.318784, -1.708983
1062, 47377145.511770, 6.946776, 0.209493, 6.296152, 0.000000, 0.000000, 0.000000
1063, 47377148.013333, 0.000000, 0.000000, 0.000000, 37.460300, 3.623960, -1.861571
1064, 47377148.013333, 6.937200, 0.204704, 6.296152, 0.000000, 0.000000, 0.000000
1065, 47377150.514895, 0.000000, 0.000000, 0.000000, 37.765476, 3.715512, -1.892088
1066, 47377150.514895, 6.932411, 0.214281, 6.286575, 0.000000, 0.000000, 0.000000
1067, 47377153.016458, 0.000000, 0.000000, 0.000000, 38.192722, 4.203793, -1.892088
1068, 47377153.016458, 6.920440, 0.245406, 6.272210, 0.000000, 0.000000, 0.000000
1069, 47377155.517916, 0.000000, 0.000000, 0.000000, 38.619965, 4.508968, -2.014159
1070, 47377155.517916, 6.930017, 0.274136, 6.243479, 0.000000, 0.000000, 0.000000
1071, 47377158.018437, 0.000000, 0.000000, 0.000000, 39.047211, 4.814145, -2.197264
1072, 47377158.018437, 6.930017, 0.281319, 6.226720, 0.000000, 0.000000, 0.000000
1073, 47377160.518854, 6.925229, 0.326809, 6.217143, 0.000000, 0.000000, 0.000000
1074, 47377160.518854, 0.000000, 0.000000, 0.000000, 39.474457, 5.119320, -2.014159
1075, 47377163.019270, 0.000000, 0.000000, 0.000000, 39.871185, 5.424495, -2.044676
1076, 47377163.019270, 6.922834, 0.317232, 6.214749, 0.000000, 0.000000, 0.000000
1077, 47377165.519687, 6.922834, 0.326809, 6.193201, 0.000000, 0.000000, 0.000000
1078, 47377165.519687, 0.000000, 0.000000, 0.000000, 40.481537, 5.729671, -2.075194
1079, 47377168.020104, 0.000000, 0.000000, 0.000000, 41.000336, 6.126399, -2.197264
1080, 47377168.020104, 6.913258, 0.350751, 6.202778, 0.000000, 0.000000, 0.000000
1081, 47377170.520520, 6.901287, 0.355539, 6.219537, 0.000000, 0.000000, 0.000000
1082, 47377170.520520, 0.000000, 0.000000, 0.000000, 41.519135, 6.462092, -2.227782
1083, 47377173.020937, 6.906075, 0.365116, 6.195595, 0.000000, 0.000000, 0.000000
1084, 47377173.020937, 0.000000, 0.000000, 0.000000, 42.098969, 6.675715, -2.288817
1085, 47377175.521354, 0.000000, 0.000000, 0.000000, 42.617764, 7.011408, -2.380369
1086, 47377175.521354, 6.867768, 0.389058, 6.233902, 0.000000, 0.000000, 0.000000
1087, 47377178.021770, 0.000000, 0.000000, 0.000000, 43.075531, 7.255548, -2.349852
1088, 47377178.021770, 6.870162, 0.398635, 6.272210, 0.000000, 0.000000, 0.000000
1089, 47377180.522187, 0.000000, 0.000000, 0.000000, 43.624844, 7.560724, -2.441404
1090, 47377180.522187, 6.867768, 0.398635, 6.312912, 0.000000, 0.000000, 0.000000
1091, 47377183.022604, 0.000000, 0.000000, 0.000000, 44.052090, 7.835382, -2.349852
1092, 47377183.022604, 6.865374, 0.410606, 6.339248, 0.000000, 0.000000, 0.000000
1093, 47377185.523020, 6.851008, 0.424971, 6.382343, 0.000000, 0.000000, 0.000000
1094, 47377185.523020, 0.000000, 0.000000, 0.000000, 44.418301, 8.171076, -2.532957
1095, 47377188.023437, 0.000000, 0.000000, 0.000000, 44.753994, 8.476251, -2.655027
1096, 47377188.023437, 6.848614, 0.446519, 6.418256, 0.000000, 0.000000, 0.000000
1097, 47377190.523854, 6.836643, 0.472855, 6.470929, 0.000000, 0.000000, 0.000000
1098, 47377190.523854, 0.000000, 0.000000, 0.000000, 45.120205, 8.628839, -2.746580
1099, 47377193.024270, 6.853402, 0.503979, 6.518813, 0.000000, 0.000000, 0.000000
1100, 47377193.024270, 0.000000, 0.000000, 0.000000, 45.425381, 8.934014, -2.563475
1101, 47377195.524687, 6.855796, 0.539892, 6.578668, 0.000000, 0.000000, 0.000000
1102, 47377195.524687, 0.000000, 0.000000, 0.000000, 45.516933, 9.056085, -2.716063
1103, 47377198.025104, 0.000000, 0.000000, 0.000000, 45.669521, 9.178155, -2.685545
1104, 47377198.025104, 6.858191, 0.585382, 6.645705, 0.000000, 0.000000, 0.000000
1105, 47377200.525520, 0.000000, 0.000000, 0.000000, 45.944180, 9.239190, -2.655027
1106, 47377200.525520, 6.867768, 0.614113, 6.719925, 0.000000, 0.000000, 0.000000
1107, 47377203.025937, 0.000000, 0.000000, 0.000000, 46.066250, 9.300224, -2.563475
1108, 47377203.025937, 6.867768, 0.642843, 6.772598, 0.000000, 0.000000, 0.000000
1109, 47377205.526354, 6.867768, 0.669179, 6.815694, 0.000000, 0.000000, 0.000000
1110, 47377205.526354, 0.000000, 0.000000, 0.000000, 46.096767, 9.147637, -2.471922
1111, 47377208.026770, 0.000000, 0.000000, 0.000000, 46.096767, 9.178155, -2.380369
1112, 47377208.026770, 6.867768, 0.709881, 6.842030, 0.000000, 0.000000, 0.000000
1113, 47377210.527187, 6.865374, 0.697910, 6.877943, 0.000000, 0.000000, 0.000000
1114, 47377210.527187, 0.000000, 0.000000, 0.000000, 46.005215, 9.086602, -2.288817
1115, 47377213.027604, 6.858191, 0.721852, 6.918644, 0.000000, 0.000000, 0.000000
1116, 47377213.027604, 0.000000, 0.000000, 0.000000, 46.066250, 8.964532, -2.105711
1117, 47377215.528020, 6.843825, 0.743400, 6.928221, 0.000000, 0.000000, 0.000000
1118, 47377215.528020, 0.000000, 0.000000, 0.000000, 46.127285, 8.842462, -2.075194
1119, 47377218.028437, 0.000000, 0.000000, 0.000000, 46.035732, 8.689874, -2.014159
1120, 47377218.028437, 6.831854, 0.729034, 6.968923, 0.000000, 0.000000, 0.000000
1121, 47377220.528854, 6.815095, 0.726640, 6.983288, 0.000000, 0.000000, 0.000000
1122, 47377220.528854, 0.000000, 0.000000, 0.000000, 45.974697, 8.628839, -1.831053
1123, 47377223.029270, 6.791153, 0.724246, 7.014412, 0.000000, 0.000000, 0.000000
1124, 47377223.029270, 0.000000, 0.000000, 0.000000, 45.761074, 8.415215, -1.678465
1125, 47377225.529687, 6.767211, 0.750582, 7.062296, 0.000000, 0.000000, 0.000000
1126, 47377225.529687, 0.000000, 0.000000, 0.000000, 45.639004, 8.567803, -1.678465
1127, 47377228.030104, 6.769605, 0.793678, 7.098209, 0.000000, 0.000000, 0.000000
1128, 47377228.030104, 0.000000, 0.000000, 0.000000, 45.303310, 8.476251, -1.403808
1129, 47377230.530520, 0.000000, 0.000000, 0.000000, 45.150723, 8.537287, -1.647948
1130, 47377230.530520, 6.786365, 0.822408, 7.119757, 0.000000, 0.000000, 0.000000
