#, cameraTimestamp, cameraDelay, blinkProcTime, fx, fy, cx, cy, width, height, leftEyeX, leftEyeY, rightEyeX, rightEyeY, headPoseX, headPoseY, headPoseZ, headAngleX, headAngleY, headAngleZ, leftEye3DX, leftEye3DY, leftEye3DZ, rightEye3DX, rightEye3DY, rightEye3DZ, lux, deviceAccelerationX, deviceAccelerationY, deviceAccelerationZ, deviceGyrscopeX, deviceGyrscopeY, deviceGyrscopeZ
254, 47378593.021307, 30.702223, 4.650886, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 324.228043, 251.749130, 373.289444, 252.803726, -35.505455, 55.131344, 441.959137, -0.159207, -0.135889, -0.017255, 15.758250, -65.479797, 425.329834, 14.768672, -5.306028, 434.400024, 345.036743, 1.264076, 1.264076, 1.264076, -0.231429, -0.440620, 0.034621
255, 47378604.126568, 28.596180, 4.637656, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 322.788849, 250.619331, 371.790710, 251.376457, -34.061825, 53.371113, 441.997925, -0.166730, -0.126056, -0.010537, 14.023869, -63.739277, 426.005280, 13.348268, -3.499832, 434.392029, 345.036743, 1.358434, 1.358434, 1.358434, -0.226102, -0.529037, 0.033556
256, 47378615.231828, 26.864879, 4.950156, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 321.713196, 249.057381, 370.589584, 249.801537, -32.339931, 51.257744, 442.195160, -0.157576, -0.137409, -0.013340, 12.067099, -62.181942, 425.464050, 11.390737, -2.151051, 434.613586, 345.036743, 1.485247, 1.485247, 1.485247, -0.223972, -0.650477, 0.034088
257, 47378626.337036, 28.270608, 5.152552, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 320.525101, 247.254379, 369.404129, 247.757393, -30.920128, 48.777210, 441.973358, -0.154366, -0.135698, -0.009711, 9.544862, -60.689224, 425.214508, 9.115219, -0.658725, 434.231140, 344.982147, 1.460508, 1.460508, 1.460508, -0.221841, -0.810266, 0.041545
258, 47378637.442297, 28.913108, 4.899687, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 319.015915, 244.762253, 368.296173, 245.165077, -29.290045, 45.332531, 440.094299, -0.154253, -0.128238, -0.007569, 6.332418, -59.115330, 423.688904, 5.955853, 1.228736, 432.200836, 344.982147, 1.387434, 1.387434, 1.387434, -0.207460, -0.963131, 0.054328
259, 47378648.547557, 28.698004, 5.185729, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 318.100037, 241.370796, 367.138397, 241.877274, -27.901094, 41.343384, 439.568054, -0.150355, -0.127949, -0.007015, 2.298136, -57.612656, 423.060791, 1.711787, 2.368735, 431.549896, 344.982147, 1.232561, 1.232561, 1.232561, -0.205862, -1.069125, 0.062318
260, 47378659.652818, 28.429618, 4.833854, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 317.088730, 237.839249, 365.962479, 238.359116, -26.626207, 36.756039, 438.682861, -0.130556, -0.122932, -0.004849, -2.002214, -55.992493, 421.682953, -2.687460, 3.615049, 429.824738, 344.982147, 0.966098, 0.966098, 0.966098, -0.209591, -1.145292, 0.062851
261, 47378670.758078, 26.993472, 5.335312, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 316.043167, 233.375160, 365.094162, 234.058205, -25.134796, 31.363886, 437.419281, -0.123113, -0.121206, -0.008556, -7.225638, -54.748611, 420.254578, -8.210401, 4.895884, 428.295074, 344.982147, 0.543110, 0.543110, 0.543110, -0.210656, -1.185772, 0.067112
262, 47378681.863286, 25.175348, 5.015365, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 315.051498, 229.365204, 364.290070, 229.554993, -24.345127, 25.736959, 438.202118, -0.114649, -0.106501, -0.000266, -12.731060, -53.895996, 421.220825, -13.178678, 6.122247, 428.249420, 344.982147, 0.489029, 0.489029, 0.489029, -0.214384, -1.208142, 0.074036
263, 47378692.968546, 34.212796, 5.056719, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 313.819824, 223.935020, 363.234558, 224.510109, -23.042814, 19.497976, 435.136993, -0.098249, -0.104735, 0.002855, -18.725878, -52.181816, 417.780212, -19.741758, 7.582299, 424.678009, 345.030975, 0.275474, 0.275474, 0.275474, -0.194144, -1.224654, 0.078297
264, 47378704.073807, 33.526285, 4.971771, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 312.782394, 219.010017, 362.055939, 219.310600, -21.391455, 13.138850, 432.996429, -0.081867, -0.106164, 0.001381, -24.850689, -50.432705, 415.092255, -25.636585, 8.801075, 422.087219, 345.030975, 0.254653, 0.254653, 0.254653, -0.182426, -1.225719, 0.083091
265, 47378715.179068, 32.058628, 5.193594, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 311.592484, 214.032188, 361.112747, 214.446243, -20.125957, 7.211276, 430.696564, -0.071098, -0.109044, 0.002260, -30.495625, -48.983936, 412.417297, -31.529461, 10.191623, 419.599823, 345.030975, 0.234204, 0.234204, 0.234204, -0.173372, -1.218795, 0.085221
266, 47378726.284276, 31.215452, 5.144063, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 310.485718, 208.977242, 360.563217, 209.218445, -18.723141, 0.905472, 428.153870, -0.068489, -0.107298, -0.000944, -36.515057, -48.040573, 409.954346, -37.436127, 11.462544, 417.027405, 345.030975, 0.265665, 0.265665, 0.265665, -0.149936, -1.209207, 0.085221
267, 47378737.389588, 31.119150, 5.040365, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 309.420364, 203.772263, 360.001801, 204.145157, -17.761881, -5.152353, 425.913849, -0.049490, -0.101316, 0.001180, -42.261429, -47.072823, 407.333771, -43.399639, 12.653483, 413.998749, 345.030975, 0.282209, 0.282209, 0.282209, -0.124902, -1.198022, 0.078830
268, 47378748.494797, 29.391962, 4.750573, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 308.511673, 198.786118, 359.130493, 198.956787, -16.470860, -11.093511, 423.596100, -0.027924, -0.107662, -0.000578, -47.994823, -45.683849, 404.116974, -49.039124, 13.647417, 411.200195, 345.030975, 0.282262, 0.282262, 0.282262, -0.105727, -1.171391, 0.070840
269, 47378759.600057, 28.813629, 4.899635, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 307.469879, 193.701645, 358.499252, 193.716805, -15.477218, -17.191765, 421.184662, -0.020889, -0.107134, 0.002384, -53.783955, -44.665894, 401.590515, -54.745167, 14.792105, 408.633850, 345.823059, 0.265284, 0.265284, 0.265284, -0.105195, -1.145292, 0.072438
270, 47378770.705318, 26.989253, 4.847136, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 306.328339, 188.437645, 358.303085, 188.627090, -15.047341, -23.043013, 417.409973, -0.005328, -0.091826, 0.006690, -59.157177, -44.035343, 397.948944, -60.273045, 15.955344, 403.965698, 345.823059, 0.158634, 0.158634, 0.158634, -0.112119, -1.126117, 0.087352
271, 47378781.810578, 26.089045, 4.865469, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 305.129822, 183.389534, 357.871033, 183.446198, -13.889684, -28.486740, 413.526337, 0.016648, -0.097851, 0.006217, -64.352303, -43.023308, 393.238800, -65.467461, 17.168781, 399.652832, 345.823059, 0.178793, 0.178793, 0.178793, -0.116380, -1.107475, 0.116646
272, 47378792.915786, 35.841598, 5.218386, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 304.593201, 178.457649, 357.103592, 178.048187, -13.145337, -34.516884, 413.002960, 0.028328, -0.098410, 0.009409, -70.324936, -42.049965, 392.291992, -71.009003, 17.747869, 398.743317, 346.036530, 0.321320, 0.321320, 0.321320, -0.133957, -1.134639, 0.106526
273, 47378804.021047, 34.329306, 5.218854, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 303.637634, 173.481972, 356.966888, 173.236374, -12.242998, -39.546295, 409.562164, 0.044382, -0.094840, 0.006258, -75.062126, -41.494282, 388.539398, -75.980476, 18.659639, 394.745117, 346.036530, 0.271678, 0.271678, 0.271678, -0.119576, -1.151683, 0.099602
274, 47378815.126306, 32.533630, 4.972708, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 302.958466, 168.253326, 356.144226, 167.835083, -11.503497, -45.525539, 407.964355, 0.062164, -0.096986, 0.009538, -80.664772, -40.335838, 386.288605, -81.515602, 19.330460, 392.638672, 346.036530, 0.289976, 0.289976, 0.289976, -0.103597, -1.131976, 0.096939
275, 47378826.231568, 31.721337, 4.920729, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 302.135437, 162.885902, 355.613220, 162.424278, -10.491503, -51.054253, 405.083099, 0.070888, -0.100880, 0.006487, -85.995613, -39.414505, 383.093323, -86.956680, 20.112038, 389.693604, 346.680908, 0.555602, 0.555602, 0.555602, -0.088151, -1.080843, 0.091080
276, 47378837.336776, 31.175191, 4.910052, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 301.096786, 157.808517, 355.371964, 157.213692, -9.508448, -56.027901, 400.236664, 0.087245, -0.101101, 0.004513, -90.520531, -38.613762, 377.870239, -91.440605, 20.996283, 384.473480, 346.680908, 0.695734, 0.695734, 0.695734, -0.081759, -1.015862, 0.091080
277, 47378848.442036, 29.314619, 5.237500, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 300.680496, 152.609085, 354.991089, 151.496849, -9.190674, -61.466915, 397.746368, 0.097654, -0.105630, 0.010173, -96.027985, -37.904510, 374.967133, -96.570709, 21.314226, 381.885559, 346.680908, 0.819333, 0.819333, 0.819333, -0.074835, -0.941826, 0.085754
278, 47378859.547296, 28.339879, 4.958021, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 299.963989, 147.464394, 355.054565, 146.590767, -8.446714, -66.317345, 394.523468, 0.111900, -0.099066, 0.003894, -100.438599, -37.631348, 371.590790, -101.227310, 21.882381, 378.044525, 347.243134, 0.970184, 0.970184, 0.970184, -0.072704, -0.857670, 0.076699
279, 47378870.652557, 27.200191, 4.974948, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 299.283798, 142.381088, 354.452011, 141.677330, -7.954827, -70.791161, 391.063568, 0.126850, -0.103486, 0.008298, -104.585976, -36.587162, 367.598663, -105.746475, 22.404566, 374.357086, 347.243134, 1.116858, 1.116858, 1.116858, -0.064715, -0.763395, 0.068177
280, 47378881.757818, 26.170347, 5.059479, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 298.821136, 137.734001, 354.614349, 137.381622, -7.563994, -74.605118, 387.437042, 0.134643, -0.095466, 0.003185, -108.125633, -36.412796, 364.130981, -109.588684, 22.658524, 370.329712, 347.243134, 1.141037, 1.141037, 1.141037, -0.060454, -0.658466, 0.054861
281, 47378892.863078, 35.383524, 5.129844, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 297.877289, 134.060120, 354.122589, 133.560928, -6.757516, -78.372406, 385.324432, 0.133898, -0.093313, 0.003115, -111.563858, -35.707447, 362.223450, -112.896996, 23.537252, 368.279053, 347.039429, 0.996566, 0.996566, 0.996566, -0.049801, -0.478969, 0.035154
282, 47378903.968286, 33.279827, 4.813281, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 297.763382, 130.434364, 354.163620, 129.720627, -6.649381, -81.810364, 383.549713, 0.149073, -0.101841, 0.002932, -114.780273, -35.500237, 359.688934, -116.133911, 23.531410, 366.301605, 347.039429, 0.911211, 0.911211, 0.911211, -0.048203, -0.408129, 0.025034
283, 47378915.073547, 32.266024, 4.979687, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 297.065735, 127.262012, 354.382462, 127.053337, -6.228281, -84.283333, 381.289368, 0.160712, -0.091455, -0.002405, -116.827576, -35.506126, 357.458862, -118.532021, 24.073805, 363.345276, 347.039429, 0.831993, 0.831993, 0.831993, -0.047138, -0.341018, 0.015446
284, 47378926.178807, 31.715868, 5.056250, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 296.992569, 124.693321, 354.289948, 123.846588, -6.215453, -87.045258, 380.425079, 0.172996, -0.091109, 0.002492, -119.717308, -35.284676, 356.187805, -120.807106, 24.065819, 362.069641, 348.273895, 0.810979, 0.810979, 0.810979, -0.054595, -0.283493, 0.008522
285, 47378937.284068, 31.233576, 5.038333, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 296.524948, 122.778576, 354.498703, 121.919052, -6.378336, -88.696030, 378.414856, 0.165050, -0.078120, 0.009843, -121.296570, -35.380650, 354.995453, -122.131332, 24.418623, 360.059448, 348.273895, 0.841379, 0.841379, 0.841379, -0.058856, -0.221175, 0.001065
286, 47378948.389328, 29.983212, 4.951980, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 296.656433, 120.546944, 354.675751, 120.195465, -6.238095, -90.306221, 376.792755, 0.170021, -0.073911, 0.003816, -122.519753, -35.404064, 353.416626, -123.801498, 24.154072, 358.164673, 348.273895, 0.866083, 0.866083, 0.866083, -0.063650, -0.159923, -0.002663
287, 47378959.494536, 28.701181, 4.889583, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 296.372177, 119.194828, 354.977997, 118.411350, -6.163012, -91.470337, 374.888916, 0.171732, -0.083534, 0.003413, -123.573433, -35.491257, 351.225616, -124.659447, 24.342093, 356.610199, 348.133484, 0.938060, 0.938060, 0.938060, -0.063650, -0.094409, -0.011185
288, 47378970.599796, 26.388369, 5.131927, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 295.848877, 117.972969, 354.521027, 117.361565, -5.638228, -92.282585, 374.195648, 0.177955, -0.083513, 0.003227, -124.324844, -34.938911, 350.336517, -125.604156, 24.818745, 355.714905, 348.133484, 1.015700, 1.015700, 1.015700, -0.057258, -0.027297, -0.011185
289, 47378981.705057, 27.102275, 4.858385, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 295.930847, 117.106415, 354.629333, 116.606976, -5.612317, -92.803436, 372.998688, 0.178605, -0.085101, 0.001490, -124.657219, -34.927326, 349.125000, -126.098961, 24.656851, 354.598114, 348.133484, 1.071398, 1.071398, 1.071398, -0.058323, 0.039282, -0.011185
290, 47378992.810318, 34.810347, 5.256406, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 295.979584, 116.566448, 354.139648, 115.885983, -5.469494, -93.565445, 373.225769, 0.181726, -0.080725, 0.004363, -125.472038, -34.457161, 349.365662, -126.640602, 24.604515, 354.563354, 348.308197, 1.316145, 1.316145, 1.316145, -0.067911, 0.218779, -0.009055
291, 47379003.915578, 33.856649, 5.160260, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 295.844376, 116.274303, 354.642578, 116.311340, -5.409898, -93.072990, 372.034271, 0.180459, -0.080894, -0.002764, -124.655579, -34.856712, 348.285950, -126.542656, 24.665493, 353.452576, 348.308197, 1.543001, 1.543001, 1.543001, -0.063117, 0.326370, -0.010653
292, 47379015.020786, 33.510608, 4.735885, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 296.156250, 116.898636, 354.397919, 117.062843, -5.361888, -92.763329, 372.697357, 0.174144, -0.081731, -0.005554, -124.197090, -34.694031, 349.126129, -126.219200, 24.407969, 354.337128, 348.308197, 1.505221, 1.505221, 1.505221, -0.069508, 0.444614, -0.013848
293, 47379026.126047, 31.819930, 4.850209, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 295.820557, 118.159241, 354.291473, 117.835873, -4.947820, -91.976250, 373.274536, 0.171607, -0.092740, -0.005550, -123.513458, -34.613945, 349.401459, -125.282440, 24.822094, 355.346222, 348.540039, 1.139490, 1.139490, 1.139490, -0.088683, 0.553804, -0.012783
294, 47379037.231307, 30.922587, 5.069011, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 295.261032, 119.883469, 354.049896, 119.157471, -4.812837, -90.500351, 373.888733, 0.174791, -0.093224, 0.000406, -122.331978, -34.413616, 349.843903, -123.685570, 25.432693, 355.852783, 348.540039, 0.719251, 0.719251, 0.719251, -0.103597, 0.616655, -0.013848
295, 47379048.336568, 29.880087, 5.176042, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 295.246964, 121.937721, 354.364929, 121.793438, -4.764885, -88.449509, 375.293945, 0.180892, -0.080727, -0.004387, -120.187096, -34.883984, 351.374603, -121.798210, 25.494865, 356.519958, 348.540039, 0.476897, 0.476897, 0.476897, -0.101466, 0.634764, -0.015446
296, 47379059.441776, 28.220556, 4.602656, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 294.877548, 124.902134, 353.614273, 124.775074, -4.025346, -85.903923, 376.783936, 0.173973, -0.094348, -0.008138, -117.563141, -34.240715, 352.597198, -119.443222, 26.028597, 358.631439, 348.575378, 0.284614, 0.284614, 0.284614, -0.089748, 0.626242, -0.018109
297, 47379070.547036, 26.833577, 5.003854, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 294.679779, 127.892063, 352.884399, 127.663773, -3.834641, -83.282364, 378.989807, 0.175488, -0.085183, -0.001061, -115.375122, -33.719147, 354.933044, -116.913719, 26.362776, 360.398712, 348.575378, 0.270837, 0.270837, 0.270837, -0.070574, 0.614524, -0.020773
298, 47379081.652297, 26.631910, 5.020365, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 294.376190, 131.142990, 352.367752, 130.523659, -3.319206, -80.564857, 380.902069, 0.163218, -0.088593, -0.001564, -113.121902, -33.391300, 357.092346, -114.277031, 26.855965, 362.791107, 348.575378, 0.239392, 0.239392, 0.239392, -0.051399, 0.608132, -0.020773
299, 47379092.757557, 34.801285, 5.105261, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 294.352432, 134.271797, 351.989090, 133.974365, -3.168772, -77.937546, 383.618622, 0.164132, -0.082918, -0.002765, -110.396049, -33.253616, 359.829498, -111.712166, 27.055172, 365.143616, 348.389160, 0.403090, 0.403090, 0.403090, -0.035420, 0.644351, -0.030893
300, 47379103.862818, 33.634409, 5.147500, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 294.413803, 137.253250, 351.781052, 137.220978, -3.036898, -75.005928, 385.631561, 0.162579, -0.087459, -0.004861, -107.557175, -33.204544, 361.650452, -109.190102, 27.146597, 367.256317, 348.389160, 0.524107, 0.524107, 0.524107, -0.038616, 0.691756, -0.026632
301, 47379114.968078, 32.796233, 4.820416, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 294.282166, 140.413345, 351.667175, 140.460739, -2.866196, -71.879143, 386.987305, 0.154670, -0.082454, -0.006589, -104.670891, -33.245678, 363.400574, -106.239609, 27.391397, 368.671387, 348.389160, 0.441177, 0.441177, 0.441177, -0.050334, 0.751410, -0.022371
302, 47379126.073286, 32.347639, 4.951614, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 294.547104, 144.115974, 351.432083, 143.848579, -2.866917, -68.710701, 389.359619, 0.138464, -0.082628, -0.003974, -101.900551, -33.257404, 366.247711, -103.090134, 27.321375, 371.556580, 348.267334, 0.283066, 0.283066, 0.283066, -0.073770, 0.795086, -0.018642
303, 47379137.178546, 30.882952, 4.676979, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 294.625870, 147.399910, 350.853073, 147.396194, -2.901509, -65.317314, 391.547577, 0.139178, -0.079839, 0.000315, -98.714676, -32.835655, 368.389313, -100.088699, 27.381628, 373.531952, 348.267334, 0.313699, 0.313699, 0.313699, -0.094010, 0.789227, -0.011718
304, 47379148.283807, 30.036545, 4.970157, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 294.234177, 151.466835, 350.586151, 151.519310, -2.376212, -61.387051, 393.128845, 0.117792, -0.090083, -0.004794, -94.820938, -32.724644, 370.347900, -96.367691, 28.000383, 376.166046, 348.267334, 0.484897, 0.484897, 0.484897, -0.101999, 0.738627, -0.003196
305, 47379159.389068, 28.942847, 4.942604, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 294.417801, 155.158989, 350.248215, 155.182610, -2.196151, -57.451500, 394.995544, 0.117284, -0.089302, -0.004648, -91.341415, -32.521976, 372.166229, -92.782677, 27.931446, 377.933319, 348.267334, 0.563886, 0.563886, 0.563886, -0.103597, 0.675777, -0.001065
306, 47379170.494328, 27.314254, 5.617031, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 293.980255, 159.050140, 349.400665, 159.097900, -1.736362, -53.226051, 395.637939, 0.101771, -0.077706, -0.002367, -87.493637, -31.744476, 373.741028, -88.719704, 28.470921, 378.754761, 348.267334, 0.431554, 0.431554, 0.431554, -0.098271, 0.624111, -0.001598
307, 47379181.599536, 26.480921, 4.755468, 346.146332, 345.584412, 320.000000, 240.000000, 640, 480, 293.571793, 162.645950, 349.090515, 162.688026, -0.878112, -49.588314, 397.379547, 0.097594, -0.085895, -0.008087, -83.954689, -31.538713, 375.277313, -85.241287, 29.075628, 380.821136, 348.267334, 0.176789, 0.176789, 0.176789, -0.083357, 0.596947, -0.009587
