captureTime,frameNumber,leftEyes[0].x,leftEyes[0].y,leftEyes[1].x,leftEyes[1].y,rightEyes[0].x,rightEyes[0].y,rightEyes[1].x,rightEyes[1].y,leftEyes[0].x.2d,leftEyes[0].y.2d,leftEyes[1].x.2d,leftEyes[1].y.2d,rightEyes[0].x.2d,rightEyes[0].y.2d,rightEyes[1].x.2d,rightEyes[1].y.2d
365673.5916,1527,206.1304169,258.8696289,266.1323242,258.0094604,247.4077759,258.8268127,307.7432251,258.3493347,203.4799347,260.4210815,264.0854797,259.730011,245.420166,258.6350098,305.2875977,258.2651367
365673.6076,1528,212.4302979,258.9216309,272.6676636,258.2313843,254.5773621,258.8753967,314.2041626,258.1662903,210.6458435,260.0693054,271.0652466,259.3383789,252.5790405,258.5219727,312.3168945,258.1200256
365673.6249,1529,219.3917236,258.3042603,279.9220581,257.5508423,261.3688354,258.749115,321.5076294,258.430603,217.8712006,259.690918,278.2123108,258.9373779,259.7817078,258.400116,319.5171509,258.01474
365673.6414,1530,225.9368591,258.7888184,286.6669312,257.6010742,268.1523743,259.173645,328.3323669,258.4342346,225.0538788,259.4839783,285.401062,258.6090393,266.9743652,258.4190979,326.7496643,257.9628296
365673.6583,1531,232.832077,258.539032,293.6212158,257.7494507,275.1586609,258.9571228,335.3642578,258.7521362,232.1831665,259.2700806,292.5888062,258.3878174,274.1112671,258.438385,333.9588928,258.0079041
365673.6752,1532,239.9313965,258.539978,300.2974548,257.8493652,282.041626,259.3625183,342.386322,258.9864807,239.3241119,259.1234131,299.7270508,258.2508545,281.2540283,258.5539551,341.189209,258.130249
365673.6913,1533,247.0973816,258.579895,307.3814087,258.0856934,288.8895264,259.8952026,349.3915405,259.2661438,246.4661407,259.0481873,306.859436,258.1903076,288.3839111,258.7522888,348.4097595,258.3259583
365673.708,1534,254.0667114,259.0178833,314.1715698,258.3192749,295.7743835,260.2770081,356.31427,259.6675415,253.6169891,259.0769348,313.9376221,258.2306824,295.5062256,259.0246887,355.6044922,258.587738
365673.7251,1535,260.9322205,258.9102783,321.0817871,258.6671143,302.542511,260.5111389,363.0803223,260.1610107,260.6506653,259.0790405,320.9750977,258.3293152,302.5110168,259.3025818,362.7255859,258.9089355
365673.7409,1536,267.5733643,259.4318542,327.3703613,258.9685059,309.4569702,260.9926147,369.2647095,260.3684082,267.5930786,259.1552734,327.7886963,258.4598694,309.4808655,259.6262817,369.5845032,259.2025452
365673.758,1537,274.1043701,259.9000244,334.2547607,259.7911987,316.0342712,261.5462952,376.1254883,260.8929443,274.3783264,259.2735291,334.6041565,258.6731262,316.2754517,259.9874573,376.4368896,259.5422974
365673.7747,1538,280.2605591,260.1357117,340.5442505,260.2006226,322.1416321,261.9438477,382.1131592,261.2357788,280.9488525,259.4176636,341.1664734,258.9093018,322.8537292,260.3486328,382.9761047,259.8832092
365673.792,1539,286.5529175,260.7051392,347.0473022,260.647522,328.2792358,262.5485229,388.4396362,261.4565125,287.3688354,259.6098938,347.6291809,259.148468,329.3111267,260.6980591,389.4205933,260.1614685
365673.8081,1540,292.35849,261.0740967,353.0519409,260.7427368,333.996521,262.7601929,394.2327881,262.2339478,293.5482788,259.9363098,353.8121643,259.5053101,335.4481506,261.1688232,395.5739441,260.6480103
365673.8245,1541,298.4692383,261.6326904,358.5617676,260.6864624,339.2837524,263.3701477,399.7206726,262.4126587,299.5171204,260.3334351,359.7478333,259.8543396,341.3200989,261.6736755,401.4740601,261.0675659
365673.8415,1542,303.5805664,261.6990356,364.0301514,261.1663818,344.4734497,263.4516296,404.6379395,262.9537964,305.1029968,260.6870117,365.3554077,260.2261047,346.7957764,262.1412659,406.9934998,261.5188599
365673.8582,1543,308.5829468,262.1907349,369.2297363,261.4542236,349.3044434,263.8704224,409.6239624,263.3281555,310.348053,261.0398254,370.6871948,260.5749512,351.907074,262.5991821,412.2128906,261.9403076
365673.8755,1544,313.3971558,262.1793213,373.6544189,261.6234741,353.7341919,264.2069397,414.0874023,263.7731323,315.2455444,261.3362427,375.6016541,260.8860168,356.6567993,262.9960022,416.9893494,262.3357544
365673.8918,1545,317.5430603,262.6725464,377.9240723,261.8228149,357.6532593,264.664093,418.4524841,264.4841003,319.7046509,261.6741333,380.1664124,261.1923828,360.9757385,263.3902588,421.4306335,262.7655334
365673.9084,1546,321.1203613,262.7977905,381.9179077,262.2249146,361.3804626,264.9623718,422.1981812,264.691925,323.708313,261.9762878,384.3462219,261.5009766,364.8587646,263.7678833,425.4552612,263.1673279
365673.9242,1547,325.1170654,262.8076172,385.0672607,262.3021851,364.7358093,265.3109131,425.1949463,264.8945618,327.403595,262.2426453,388.0023804,261.7715149,368.388092,264.109436,428.9555054,263.5294189
365673.941,1548,327.3994751,263.0204468,387.8015747,262.6721191,367.5014648,265.5323792,427.8231201,265.2996216,330.5336914,262.4849854,391.0636597,262.0413818,371.3697205,264.4310303,431.8607178,263.9015808
365673.9578,1549,330.0894165,263.3395386,390.2973022,262.8213501,370.0415039,265.9716187,430.3338623,265.6615906,333.2686462,262.7364807,393.7186584,262.278717,373.9398499,264.764679,434.362854,264.2837524
365673.9751,1550,332.1766357,263.5135498,392.5383911,263.2827759,371.8147583,266.1593323,432.3436279,265.7386169,335.4905701,262.9686584,395.9002991,262.5207825,375.9748535,265.0666504,436.397522,264.6442566
365673.991,1551,333.7825317,263.4400024,393.9484863,263.2787476,373.2327271,266.2343445,433.8436279,266.1807556,337.2418823,263.147644,397.6031799,262.7185669,377.536499,265.3248901,437.975647,265.016449
365674.008,1552,334.8317871,263.6920776,394.8609314,263.2432861,374.0866699,266.3260803,434.5447693,266.3126526,338.4657593,263.310791,398.7520142,262.8961792,378.5617676,265.5670776,438.9997253,265.325592
365674.025,1553,335.0510254,263.7128601,395.4137573,263.2457275,374.5599976,266.3179016,435.1259155,266.4431152,339.1088867,263.4380188,399.4031677,263.0344543,379.0961304,265.766571,439.5303345,265.5864563
365674.0415,1554,335.0779724,263.6731567,395.6814575,263.0606689,374.4289551,266.1260071,435.1722412,266.4631653,339.223053,263.5149536,399.5627747,263.1119995,379.0817871,265.9018555,439.5968628,265.798584
365674.0581,1555,334.5823669,263.6340332,394.8282166,263.0276489,374.0457459,266.2513428,434.3587341,266.255249,338.8334961,263.5578613,399.1190186,263.1389771,378.5874023,266.0228882,439.0811157,265.938385
365674.0749,1556,333.8704224,263.4143066,394.1442261,262.9124146,372.9354248,266.3012085,433.516449,266.2164612,337.9703979,263.5561829,398.2311707,263.1238098,377.6182861,266.0928345,438.1048584,266.0194092
365674.0909,1557,332.6483765,263.2892456,392.5858765,262.6811523,371.9713745,266.2634583,432.0897827,265.9309692,336.6739197,263.5257874,396.8536072,263.0788879,376.2562256,266.1443176,436.6419373,266.0235291
365674.1084,1558,330.7189941,262.8387451,390.7609863,262.3490601,370.1057129,266.0324402,430.0732422,265.7427979,334.8643494,263.4371948,395.0080566,262.9796448,374.3738403,266.1414795,434.7156982,266.0015564
365674.1247,1559,328.3146973,262.7697144,387.8347168,262.3181152,367.8065186,265.7794189,427.6995544,265.4048462,332.5905151,263.3445129,392.5424194,262.8699341,372.089447,266.0910034,432.2281799,265.9329834
365674.1411,1560,325.8284302,262.5845947,385.4331055,261.7560425,364.9371948,265.521759,425.169281,265.0643005,329.8633118,263.2268066,389.6960449,262.6902466,369.27948,266.008728,429.3580322,265.8100281
365674.1579,1561,322.3995972,262.1827393,382.0812378,261.8815308,362.1062927,265.080658,422.0740967,264.9922485,326.6973572,263.0640259,386.4028931,262.5498657,366.0930786,265.868103,426.0612183,265.6921997
365674.1747,1562,319.1688843,261.519165,378.8813477,261.3977051,358.5952148,264.3149109,418.8797607,264.275177,323.1582336,262.82901,382.828186,262.3390808,362.5362854,265.6455994,422.5026245,265.5165405
365674.1924,1563,315.319397,261.7316589,374.8547363,261.2082214,355.0327148,264.009613,414.9964294,263.9783325,319.2629089,262.6636963,378.8491516,262.1577148,358.6629028,265.4372253,418.5441284,265.3241882
365674.208,1564,311.4152832,261.7617798,370.630127,260.8914185,351.1312866,264.0118103,411.1065674,263.5204773,315.0721436,262.4405518,374.5150452,261.8821106,354.5105591,265.1821289,414.276062,265.0118713
365674.2242,1565,307.2730103,261.5236816,366.5460205,260.8704224,346.9833679,263.5558777,407.0175781,263.0765076,310.6194153,262.1964722,369.9885559,261.6181641,350.0746155,264.8902893,409.8128662,264.6653442
365674.2409,1566,302.673584,261.262085,362.2349548,260.5133057,342.6525879,263.1216736,402.5905762,262.4022827,305.8881226,261.9222717,365.2912292,261.3239746,345.3956604,264.5666199,405.1876221,264.2450256
365674.2577,1567,298.2784424,260.8938599,357.8323975,260.3204346,338.257843,262.5958862,398.2026062,262.0864868,301.0265808,261.6309814,360.4297791,261.0342407,340.5771179,264.1990662,400.3961182,263.8334961
365674.2748,1568,293.3625488,260.6307983,353.4239502,260.0187988,333.8396606,262.3192444,393.8427124,261.7337036,295.9860229,261.361969,355.5465393,260.7557678,335.6542358,263.8302002,395.6000977,263.4226074
365674.2917,1569,288.263855,260.6323242,348.7412109,259.9140625,329.1417847,261.9964905,389.1917419,261.5362854,290.843811,261.1468201,350.588623,260.5221863,330.6416016,263.480835,390.7210693,263.0534058
365674.3081,1570,283.9168701,260.3446655,344.000824,259.8840942,324.8838196,261.8755493,384.5522461,261.3297424,285.7928162,260.9467773,345.5835876,260.3299561,325.72229,263.1422729,385.8193054,262.698822
365674.3247,1571,279.6292419,259.6414185,339.505127,259.5540771,320.3530884,261.2452698,380.1372986,260.8587036,280.8339233,260.6758423,340.6174316,260.1132507,320.8660584,262.7541809,380.9170837,262.3336182
365674.3409,1572,274.9780273,259.9908447,334.667572,259.6129761,315.8215637,261.397522,375.3458252,260.6870117,275.9027405,260.4985962,335.6574097,259.9537048,316.0794373,262.4494019,376.0355835,261.9878235
365674.3585,1573,270.1616211,259.913269,330.1020508,259.7425537,311.4806519,261.2302551,371.1445313,260.7727051,271.0273438,260.3476868,330.7975159,259.8469543,311.3384094,262.166748,371.2631531,261.7077332
365674.3748,1574,265.9399414,259.3353882,325.1759644,259.6682739,307.0415039,260.7994995,366.2546387,260.5608215,266.2886963,260.1470947,325.9353027,259.7546082,306.7393799,261.8551636,366.4909668,261.4499817
365674.3916,1575,261.1953125,259.6784668,321.2549438,259.0823975,302.723175,260.8414612,362.2801209,260.1915894,261.6054688,260.004364,321.3028259,259.6098938,302.2073364,261.6195374,361.9320984,261.1668396
365674.4085,1576,257.1799927,259.746582,317.1136169,259.2943115,298.566925,260.9146118,358.2467957,260.4795227,257.119751,259.9053345,316.842926,259.5328979,297.8608704,261.4303284,357.5269165,260.9695435
365674.4246,1577,253.0466003,259.7283325,312.9899292,259.0526733,294.2349854,260.6130066,354.3486328,260.0871887,252.7569733,259.8170166,312.5552979,259.425293,293.6212769,261.2463989,353.3132324,260.7643127
365674.4415,1578,248.7823486,259.7221069,308.899292,258.9227295,290.1523743,260.6086731,350.4128418,260.2566223,248.4802246,259.7518005,308.3876343,259.326416,289.4604492,261.1000977,349.2420654,260.6192017
365674.4581,1579,245.4546356,259.4869385,305.3619385,259.1399536,286.7467651,260.2975769,346.7633667,260.1460876,244.5274963,259.670105,304.4622192,259.2715759,285.6170959,260.9441528,345.4025879,260.5010071
365674.4747,1580,242.1454773,259.324646,301.8901367,258.9992065,283.4347534,260.1396179,343.2999268,260.2052612,240.8480377,259.5825806,300.7835083,259.2158508,282.0053406,260.783783,341.8064575,260.4028625
365674.4915,1581,238.3356628,259.5457153,298.4742432,259.0059814,279.8674927,260.3592834,339.9030151,260.0244751,237.2254028,259.5456238,297.2861023,259.1748352,278.4371948,260.7009583,338.390564,260.311554
365674.5084,1582,235.1326599,259.7807007,295.2495117,258.9246216,276.8827515,260.4338684,336.6748657,259.8664246,233.8757477,259.5628052,293.9745483,259.1307678,275.1528015,260.644989,335.1518555,260.2254944
365674.5252,1583,232.3171844,259.382019,292.4148865,259.0421143,274.2358093,260.3862,333.7822266,259.8397522,230.8299866,259.5430298,290.9400635,259.0995789,272.206604,260.5752563,332.1786194,260.1520386
365674.5415,1584,229.2636719,259.5018311,289.6393433,258.8552246,271.2480164,260.2576294,331.0415649,259.7599182,227.9272614,259.5281677,288.0873413,259.0470581,269.3989258,260.506134,329.3862305,260.0854492
365674.5582,1585,226.7861786,259.4987183,287.3554688,258.8584595,268.7056274,260.1080017,328.4012146,259.7838135,225.2801209,259.5169067,285.526001,259.0040283,266.8018188,260.4359131,326.8251648,260.0336609
365674.5749,1586,224.3826904,259.0855713,284.9486694,258.9854126,266.4975281,259.8805847,326.2151489,259.8755188,222.8708801,259.48349,283.1058655,258.9751282,264.4770203,260.3467407,324.4206848,260.0045471
365674.592,1587,222.2280731,259.1968384,282.8579102,258.5340576,264.5274048,259.875,323.7702332,259.389679,220.6871948,259.448761,280.9151917,258.9206543,262.3576355,260.2716064,322.2206116,259.9289551
365674.6081,1588,220.5260468,259.1373901,281.5765991,258.7369385,262.512085,259.5269165,322.3673706,259.3411865,218.7655792,259.4023743,279.1360779,258.8821411,260.4859314,260.1603394,320.4129639,259.8420105
365674.6248,1589,218.9246216,258.9378052,279.4321289,258.4970703,260.8575134,259.5758667,320.3043213,259.0982056,217.0506439,259.3373108,277.4475403,258.8297119,258.8330383,260.0747375,318.6838684,259.753479
365674.642,1590,217.4471283,258.8612671,277.8280029,258.2908936,259.6092224,259.3467102,318.9041748,258.8479004,215.5343323,259.2703247,275.9451599,258.7751465,257.3827515,259.9743042,317.14505,259.6341553
365674.6581,1591,216.1867523,258.6358032,276.8987732,257.8766479,258.337616,258.9655151,317.7722778,258.5438232,214.270813,259.1798096,274.7472534,258.6498108,256.1907959,259.8437195,315.9031372,259.4805908
365674.6747,1592,215.2049255,258.9736328,275.8045349,258.2676392,257.3062134,259.224762,316.5125427,258.767395,213.2698212,259.1393738,273.7364807,258.5829468,255.2574615,259.7562866,314.8338928,259.3548584
365674.6918,1593,214.455246,258.8961182,274.8260498,258.3765869,256.4055481,259.0820618,315.7112427,258.5159912,212.4477081,259.0840454,272.9057617,258.5288696,254.4702148,259.6486206,313.9578857,259.2275085
365674.708,1594,213.9844971,259.050415,274.1507568,258.2189331,255.7176971,259.030365,315.2603149,258.678772,211.8677063,259.0332031,272.2817688,258.47052,253.8888092,259.5417175,313.3075562,259.1290283
365674.7247,1595,213.506073,258.8305054,273.480835,258.4329224,255.3573456,258.9553223,314.8154602,258.627594,211.5246429,258.9916992,271.8219299,258.4281311,253.5401306,259.4269409,312.8450012,259.036377
365674.7415,1596,213.3398438,258.7294312,273.1414185,258.2093506,255.0148621,258.964386,314.3656616,258.2279358,211.338028,258.9351196,271.5209351,258.3748779,253.3277435,259.3269653,312.5291748,258.9093018
365674.7583,1597,213.023407,258.8040771,273.1383667,258.3236694,254.853363,258.8585205,314.3433533,258.5097656,211.2718658,258.8871155,271.4297791,258.3414917,253.2541199,259.2326965,312.4512939,258.8143005
365674.7748,1598,213.0667419,259.1177368,273.5001831,258.2976074,254.8261719,258.9717407,314.3681641,258.5922546,211.365921,258.8999634,271.5798645,258.3036499,253.3185577,259.1671448,312.5681763,258.7268372
365674.7914,1599,213.5852966,258.8511353,273.8306885,258.2393799,255.2194061,258.9053345,314.6847534,258.353241,211.705658,258.8807068,271.8811951,258.2850952,253.6028595,259.0958862,312.864624,258.6464539
365674.8097,1600,213.7172546,258.87323,274.2050781,258.1777344,255.649231,258.8695374,315.1278076,258.4367371,212.1381836,258.8649292,272.4197693,258.2502136,254.0308838,259.0473328,313.4142151,258.5828552
365674.8248,1601,214.5940399,258.4834595,274.5078125,258.4018555,256.2503357,258.6392212,315.8084106,258.4065857,212.789444,258.8252258,273.0213013,258.2526245,254.6590881,258.9674377,314.0514526,258.5355225
365674.8416,1602,215.2180023,258.9022827,275.2445679,258.2706299,256.9090576,258.8944702,316.5819702,258.3989258,213.5826721,258.8340454,273.7832947,258.254364,255.4130707,258.9351501,314.8352051,258.5015259
365674.8578,1603,216.0287781,259.1605225,276.5890503,258.2662964,257.6409302,258.8566589,317.2365417,258.3495789,214.4899445,258.8785706,274.7828979,258.2804871,256.2754517,258.9268799,315.815979,258.4790039
365674.8747,1604,216.4879761,259.0252075,276.9232788,258.3490906,258.4821472,258.9739075,317.8639526,258.5752869,215.419632,258.8905029,275.7252808,258.2930603,257.196228,258.9136353,316.7777405,258.4687805
365674.8922,1605,217.5610046,259.0187378,277.8206482,258.5671082,259.2875366,258.9715271,318.8258667,258.5744934,216.4463043,258.9047546,276.7506409,258.3144226,258.2042236,258.9084473,317.8131104,258.479126
365674.9082,1606,218.2853241,259.2553711,278.9014587,258.4168091,260.1934814,259.133606,319.8250427,258.7110901,217.4850311,258.9291382,277.8840942,258.3344727,259.2575378,258.9243469,318.9310608,258.4853821
365674.9248,1607,219.0815277,259.2207642,279.4607544,258.7786255,260.9091187,258.9797668,320.6236572,258.7572632,218.3352814,258.9608154,278.7552795,258.3675537,260.105835,258.9255371,319.7879028,258.5004578
365674.9415,1608,220.2613373,259.2796021,280.5982056,258.5229187,262.2869263,259.2481384,321.6758423,258.7420959,218.7362518,259.006897,279.1030884,258.3911438,260.5360107,258.9494629,320.1235352,258.5407715
365674.9579,1609,220.7417908,259.4521484,281.6612549,258.8012695,263.1079407,259.2313232,322.545105,258.8110657,219.9630737,259.0636597,280.4198608,258.4345398,261.8074951,258.9832459,321.4135437,258.5694885
365674.9746,1610,222.0610352,259.1317139,282.2344971,258.7432861,263.9589844,259.2121887,323.516449,258.7547607,221.2009583,259.0690002,281.6297302,258.4758911,263.0569153,259.0074463,322.6578979,258.5872498
365674.9916,1611,222.781311,259.5673218,283.12323,258.8952026,264.7836304,259.2619934,324.5502319,258.8522339,222.3607178,259.1332397,282.7997742,258.5335693,264.2473755,259.041748,323.8757019,258.6318359
